persona_id,article_id,price_sig,prices_json,draw_id,response,ts,image_path
P002,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.86, 0.80, 0.76, 0.70, 0.55, 0.40, 0.30, 0.25, 0.23, 0.15], ""reason"": ""Black skinny jeans are a staple; I'm price-sensitive (usually pay $14–$16). High likelihood below that range; declines progressively above it.""}",1779894752,images/397068015.jpg
P007,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.76, 0.78, 0.79, 0.80, 0.82, 0.78, 0.74, 0.70, 0.68, 0.62], ""reason"": ""Price-sensitive staple buyer; more likely to purchase at clear bargains under $20, with peak interest around mid-teens; probability falls as price approaches $20.""}",1779894753,images/397068015.jpg
P009,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.10, 0.12, 0.13, 0.14, 0.22, 0.20, 0.12, 0.08, 0.06, 0.03], ""reason"": ""Prefer sweaters, typical spend $14–16. I'll buy jeans only if price ≈$15–17; lower probability when much higher or very low interest in trousers.""}",1779894755,images/397068015.jpg
P005,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.75, 0.78, 0.76, 0.74, 0.85, 0.70, 0.55, 0.45, 0.43, 0.30], ""reason"": ""I usually pay $14–$16 for trousers, so $15.99 is most appealing; cheaper prices are attractive, higher prices reduce my likelihood.""}",1779894757,images/397068015.jpg
P010,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.85, 0.83, 0.81, 0.79, 0.77, 0.75, 0.73, 0.71, 0.69, 0.67], ""reason"": ""I buy trousers occasionally and usually pay $20–30; lower prices trigger more impulse purchases, so likelihood falls as price rises.""}",1779894758,images/397068015.jpg
P012,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.55, 0.50, 0.48, 0.45, 0.38, 0.34, 0.30, 0.28, 0.27, 0.24], ""reason"": ""Prefer dresses and buy rarely. These jeans are cheaper than my usual spend, so I’d buy at lower prices; likelihood falls as price rises toward my typical range.""}",1779894759,images/397068015.jpg
P013,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.65,0.62,0.60,0.57,0.52,0.48,0.45,0.43,0.42,0.40],""reason"":""Mostly buys trousers, rarely shops; used to paying around $20, so moderately price‑sensitive—much more likely at deeper discounts.""}",1779894759,images/397068015.jpg
P016,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.30, 0.20, 0.16, 0.13, 0.07, 0.05, 0.04, 0.03, 0.03, 0.02], ""reason"": ""I shop H&M for inexpensive basics and buy rarely; I'd only consider skinny jeans at the low end of my usual price range, unlikely at higher prices.""}",1779894761,images/397068015.jpg
P011,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.22, 0.20, 0.19, 0.17, 0.12, 0.10, 0.08, 0.07, 0.06, 0.05], ""reason"": ""Infrequent H&M buyer who prefers dresses; would only buy skinny black jeans at strong discounts, lower chance as price approaches $20.""}",1779894761,images/397068015.jpg
P014,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.28, 0.26, 0.25, 0.23, 0.18, 0.16, 0.14, 0.13, 0.12, 0.10], ""reason"": ""Occasional trouser buyer; price-sensitive but prefers mid-range fit. Black skinny low-rise appeals somewhat, but style and low purchase frequency limit purchase probability.""}",1779894762,images/397068015.jpg
P018,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.28,0.26,0.25,0.23,0.18,0.16,0.14,0.13,0.12,0.10],""reason"":""Prefer trousers but not low-rise skinny; usually pay $20–30, so I’d buy only with clear discount — higher probability at deeper discounts.""}",1779894763,images/397068015.jpg
P008,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.0177, 0.0568, 0.0744, 0.1288, 0.2255, 0.1793, 0.1162, 0.0924, 0.0828, 0.0262], ""reason"": ""Price-sensitive; most likely to buy near my usual $14–$16 range (15.99 highest), lower probability as price moves far below/above that range.""}",1779894763,images/397068015.jpg
P015,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.75,0.72,0.70,0.66,0.55,0.50,0.45,0.40,0.38,0.30],""reason"":""Classic black skinny jeans at bargain prices; I'm more likely to buy when under my usual $20–30 range, so probability drops as price approaches $20.""}",1779894763,images/397068015.jpg
P019,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.15, 0.13, 0.12, 0.11, 0.08, 0.07, 0.06, 0.05, 0.05, 0.04], ""reason"": ""Prefer dresses; low interest in low-rise skinny jeans. Only appealing at deep discounts given infrequent purchases and style preference.""}",1779894764,images/397068015.jpg
P017,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.45,0.40,0.30,0.20,0.07,0.05,0.04,0.03,0.03,0.02],""reason"":""I'm price-sensitive (usually pay $9.43–$11.99), buy mostly T‑shirts, so I'd consider jeans only at low prices; purchase probability falls quickly above ~$12.""}",1779894765,images/397068015.jpg
P020,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.28, 0.24, 0.22, 0.18, 0.09, 0.07, 0.06, 0.05, 0.05, 0.03], ""reason"": ""Mostly buys inexpensive T-shirts; low purchase frequency and trousers are less appealing. Would consider only at low prices near usual $8–11; likelihood drops sharply above ~$12.""}",1779894766,images/397068015.jpg
P022,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.20, 0.19, 0.18, 0.17, 0.14, 0.13, 0.11, 0.10, 0.09, 0.08], ""reason"": ""Rarely buy trousers (prefer dresses); low‑rise skinny style less appealing at my age. Price‑sensitive, so interest rises modestly as price drops.""}",1779894767,images/397068015.jpg
P024,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.88, 0.82, 0.78, 0.72, 0.58, 0.42, 0.30, 0.25, 0.22, 0.15], ""reason"": ""I prefer trousers; I'm price-sensitive around $14–16. I'll buy at strong discounts, hesitate above ~$17.""}",1779894768,images/397068015.jpg
P021,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.48, 0.44, 0.42, 0.38, 0.30, 0.26, 0.22, 0.20, 0.19, 0.18], ""reason"": ""Typically buy dresses and am price-sensitive; low-rise skinny jeans are less appealing at my age. Black is versatile but I'd buy only at lower prices.""}",1779894769,images/397068015.jpg
P025,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.30,0.27,0.26,0.23,0.16,0.14,0.11,0.10,0.095,0.07],""reason"":""Mostly buy dresses, low purchase frequency; would buy skinny black jeans only if very cheap and good fit; price-sensitive.""}",1779894771,images/397068015.jpg
P027,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.88, 0.80, 0.72, 0.48, 0.18, 0.14, 0.10, 0.08, 0.07, 0.05], ""reason"": ""I usually pay $10–12; very likely to buy in that range. Interest drops quickly above it despite liking black skinny trousers.""}",1779894771,images/397068015.jpg
P023,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.65,0.63,0.62,0.60,0.55,0.50,0.40,0.35,0.33,0.28],""reason"":""Price-sensitive; usually pay $14–$16, so most likely to buy near $15–16; lower prices increase likelihood; >$18 reduces purchase probability.""}",1779894772,images/397068015.jpg
P029,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.25, 0.22, 0.20, 0.17, 0.10, 0.08, 0.06, 0.05, 0.05, 0.04], ""reason"": ""I mostly buy T‑shirts and expect bargains; I'd consider these skinny jeans at low prices ($10–13), unlikely to buy at $16 and above.""}",1779894773,images/397068015.jpg
P032,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.20, 0.16, 0.15, 0.10, 0.05, 0.04, 0.03, 0.03, 0.03, 0.02], ""reason"": ""Rare shopper, usually buy cheap bikini tops; I'm price-sensitive and would consider these jeans only near my usual $8–$12 range, much less likely above $13.""}",1779894777,images/397068015.jpg
P036,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.55,0.50,0.48,0.42,0.30,0.20,0.15,0.12,0.11,0.09],""reason"":""Occasional buyer who usually buys bikini tops; price sensitive. Much more likely to buy jeans at deeper discounts under my usual $14–16 spend.""}",1779894778,images/397068015.jpg
P030,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.55, 0.53, 0.50, 0.48, 0.42, 0.38, 0.35, 0.33, 0.32, 0.30], ""reason"": ""Older, infrequent buyer used to paying ~$20; bargains motivate purchase, but skinny low‑rise style reduces interest.""}",1779894778,images/397068015.jpg
P031,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.75, 0.72, 0.70, 0.66, 0.60, 0.50, 0.40, 0.35, 0.33, 0.25], ""reason"": ""Young H&M shopper likes trousers; comfortable paying ~$14–16. Higher probability when under $16; sharply declines above ~$17.""}",1779894778,images/397068015.jpg
P006,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.92, 0.90, 0.89, 0.86, 0.80, 0.78, 0.75, 0.73, 0.72, 0.68], ""reason"": ""I buy trousers often and usually pay ~$19–23; very likely at these lower prices, slightly less inclined as price approaches $20.""}",1779894779,images/397068015.jpg
P034,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.45, 0.50, 0.52, 0.55, 0.65, 0.50, 0.35, 0.28, 0.25, 0.18], ""reason"": ""I usually pay $14–16; jeans okay but I buy sweaters more. Likelihood peaks near my usual price and falls for prices above about $17.""}",1779894780,images/397068015.jpg
P026,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.65, 0.62, 0.60, 0.55, 0.50, 0.48, 0.46, 0.45, 0.44, 0.42], ""reason"": ""Prefer trousers; skinny low-rise less appealing at my age. More likely to buy at bargains; likelihood falls as price nears my usual $19–24 range.""}",1779894780,images/397068015.jpg
P033,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.12, 0.14, 0.15, 0.18, 0.30, 0.22, 0.12, 0.09, 0.08, 0.05], ""reason"": ""I buy trousers occasionally and usually pay ~$14–16, so I’m most likely to buy near $16; much cheaper feels low quality, higher prices deter me.""}",1779894780,images/397068015.jpg
P039,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.20, 0.17, 0.16, 0.14, 0.08, 0.06, 0.04, 0.03, 0.03, 0.02], ""reason"": ""Prefer dresses and shop infrequently; price-sensitive around $14–$16. I'll consider jeans only at low sale prices.""}",1779894781,images/397068015.jpg
P027,309864002,f27a748afbfd728dd9826ccc8f98a594,"[5.99, 7.64, 7.99, 8.49, 8.56, 8.66, 8.85, 8.99, 9.52, 9.99]",0,"{""prices"":[5.99,7.64,7.99,8.49,8.56,8.66,8.85,8.99,9.52,9.99],""p_buy"":[0.96,0.92,0.91,0.88,0.87,0.86,0.84,0.83,0.80,0.78],""reason"":""I buy trousers often; these prices are below my usual $10–12 spend, so very likely to purchase, with purchase probability falling slightly as price rises.""}",1779894783,images/309864002.jpg
P037,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.92, 0.88, 0.86, 0.82, 0.72, 0.68, 0.62, 0.58, 0.56, 0.48], ""reason"": ""I buy black skinny jeans often; budget-conscious and usually pay ~$19–22, so I’m much more likely to buy at deeper discounts and less likely near full price.""}",1779894784,images/397068015.jpg
P038,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.40,0.36,0.34,0.30,0.22,0.20,0.18,0.16,0.15,0.12],""reason"":""Prefer dresses and higher rises; low-rise skinny jeans aren't my usual. I'll buy only if it's a clear bargain, so likelihood drops as price increases.""}",1779894786,images/397068015.jpg
P035,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.36, 0.31, 0.28, 0.22, 0.12, 0.10, 0.08, 0.07, 0.06, 0.05], ""reason"": ""Usually buy cheaper items (9–12 USD). Prefer bikini tops; black skinny jeans attractive but price-sensitive, so likelihood drops steadily above my typical spend.""}",1779894787,images/397068015.jpg
P044,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.20,0.23,0.25,0.28,0.34,0.30,0.22,0.18,0.16,0.12],""reason"":""Prefer dresses; price-sensitive around $14–17. More likely to buy at discounts; probability falls once price exceeds typical range.""}",1779894789,images/397068015.jpg
P045,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.88, 0.85, 0.83, 0.78, 0.70, 0.55, 0.40, 0.35, 0.33, 0.22], ""reason"": ""Prefer dresses; jeans okay if cheap; my usual spend ~$14–16 so buy likelihood drops above $17.""}",1779894789,images/397068015.jpg
P043,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.86, 0.83, 0.80, 0.75, 0.65, 0.58, 0.52, 0.50, 0.48, 0.45], ""reason"": ""Lower prices strongly increase purchase likelihood; I usually pay around $19, so mid-high prices acceptable but bargains most appealing.""}",1779894790,images/397068015.jpg
P042,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.18, 0.19, 0.18, 0.17, 0.22, 0.20, 0.15, 0.14, 0.13, 0.11], ""reason"": ""I prefer sweaters and shop rarely; comfortable paying ~$14–16, so buying peaks near $16 and drops at higher prices or for trousers.""}",1779894791,images/397068015.jpg
P046,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.72,0.70,0.68,0.64,0.60,0.50,0.35,0.30,0.28,0.20],""reason"":""Price-sensitive; usually pay $14–$17 for trousers. More likely to buy at bargains under $16, less likely above $17. Low-rise skinny style slightly reduces appeal.""}",1779894791,images/397068015.jpg
P040,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.60, 0.58, 0.57, 0.54, 0.48, 0.45, 0.42, 0.40, 0.39, 0.35], ""reason"": ""I buy trousers occasionally; prices below my usual $19–24 are more attractive, so lower prices raise purchase likelihood; highest price closest to my norm gives moderate probability.""}",1779894792,images/397068015.jpg
P047,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.30,0.27,0.26,0.24,0.20,0.16,0.13,0.12,0.11,0.08],""reason"":""Prefer sweaters, buy rarely; willing to pay ~14–16, so low-to-moderate chance; cheaper prices increase likelihood.""}",1779894793,images/397068015.jpg
P049,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.55, 0.48, 0.38, 0.28, 0.12, 0.10, 0.08, 0.06, 0.05, 0.03], ""reason"": ""Price-sensitive, usually buys sweaters and rarely trousers; purchase likely only at low sale prices within my usual $9–12 range.""}",1779894794,images/397068015.jpg
P048,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.70, 0.68, 0.66, 0.45, 0.18, 0.12, 0.10, 0.09, 0.09, 0.07], ""reason"": ""Price fits my usual 9.87–12.27 range; likely at ~$10–12. Slightly less likely above $13, very unlikely above $16.""}",1779894794,images/397068015.jpg
P050,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"": [10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99], ""p_buy"": [0.28, 0.22, 0.18, 0.12, 0.06, 0.05, 0.04, 0.03, 0.03, 0.02], ""reason"": ""Price-sensitive and usually buy sweaters; I'd only consider jeans at bargain prices near my typical $9–12 range.""}",1779894794,images/397068015.jpg
P028,397068015,16b6dc964d4b0f8f06e1d424134b7193,"[10.39, 11.69, 12.06, 12.99, 15.99, 16.99, 17.99, 18.39, 18.56, 19.99]",0,"{""prices"":[10.39,11.69,12.06,12.99,15.99,16.99,17.99,18.39,18.56,19.99],""p_buy"":[0.78,0.74,0.71,0.66,0.57,0.52,0.46,0.42,0.40,0.33],""reason"":""Love H&M but mainly buy sweaters; typical spend ~$19–23. Black skinny jeans tempting; buy likelihood high at low sale prices, falls toward full price.""}",1779894794,images/397068015.jpg
